fileID,adl,subject,session,original_duration,trimmed_duration,percent_removed,reduced_50_percent
1807,20,1505,1,2.04,2.04,0.0,False
1808,20,1505,2,1.98,1.24,37.37373737373738,False
1809,20,1505,3,1.79,1.79,0.0,False
1810,20,1505,4,2.1,1.18,43.80952380952381,False
1811,20,1505,5,2.19,2.19,0.0,False
1812,20,1570,1,3.79,3.02,20.316622691292874,False
1813,20,1570,2,3.59,2.5,30.362116991643454,False
1814,20,1570,3,4.1,3.16,22.926829268292682,False
1815,20,1570,4,3.97,3.32,16.3727959697733,False
1816,20,1570,5,4.37,3.7,15.331807780320366,False
1817,20,1697,1,4.48,3.22,28.125,False
1818,20,1697,2,4.75,2.88,39.36842105263158,False
1819,20,1697,3,4.17,2.3,44.84412470023981,False
1820,20,1697,4,4.09,3.26,20.293398533007334,False
1821,20,1697,5,4.73,3.96,16.27906976744186,False
1822,20,1735,1,1.67,1.67,0.0,False
1823,20,1735,2,0.95,0.95,0.0,False
1824,20,1735,3,1.66,1.66,0.0,False
1825,20,1735,4,2.26,2.26,0.0,False
1826,20,1735,5,2.4,2.16,10.0,False
1827,20,1751,1,8.8,4.94,43.86363636363637,False
1828,20,1751,2,15.18,5.86,61.3965744400527,True
1829,20,1751,3,16.02,7.0,56.30461922596754,True
1830,20,1751,4,14.39,5.4,62.47394023627519,True
1831,20,1751,5,13.6,5.22,61.61764705882353,True
1832,20,1777,1,3.08,2.24,27.272727272727273,False
1833,20,1777,2,3.68,2.84,22.82608695652174,False
1834,20,1777,3,3.51,2.38,32.193732193732195,False
1835,20,1777,4,3.44,3.02,12.209302325581396,False
1836,20,1777,5,4.25,3.18,25.176470588235293,False
1837,20,1803,1,2.09,2.09,0.0,False
1838,20,1803,2,3.48,1.78,48.85057471264368,False
1839,20,1803,3,2.7,2.7,0.0,False
1840,20,1803,4,2.89,1.1,61.937716262975776,True
1841,20,1803,5,2.16,2.16,0.0,False
1842,20,1825,1,5.05,2.94,41.78217821782178,False
1843,20,1825,2,7.42,4.3,42.04851752021563,False
1844,20,1825,3,6.47,3.44,46.831530139103556,False
1845,20,1825,4,5.6,2.78,50.357142857142854,True
1846,20,1825,5,6.24,3.78,39.42307692307692,False
1847,20,1975,1,2.1,1.78,15.238095238095237,False
1848,20,1975,2,2.5,2.16,13.6,False
1849,20,1975,3,2.39,2.39,0.0,False
1850,20,1975,4,2.28,1.64,28.07017543859649,False
1851,20,1975,5,2.29,2.29,0.0,False
1852,20,1978,1,2.4,1.82,24.166666666666668,False
1853,20,1978,2,2.06,1.1,46.601941747572816,False
1854,20,1978,3,1.96,1.96,0.0,False
1855,20,1978,4,2.21,1.9,14.027149321266968,False
1856,20,1978,5,1.82,1.82,0.0,False
1857,20,2045,1,7.32,6.6,9.836065573770492,False
1858,20,2045,2,2.23,2.23,0.0,False
1859,20,2045,3,2.5,2.5,0.0,False
1860,20,2045,4,3.48,1.58,54.59770114942529,True
1861,20,2045,5,2.84,1.68,40.84507042253521,False
1862,20,2056,1,4.4,2.16,50.90909090909091,True
1863,20,2056,2,6.47,2.56,60.43276661514683,True
1864,20,2056,3,6.29,2.4,61.84419713831478,True
1865,20,2056,4,6.5,2.66,59.07692307692308,True
1866,20,2056,5,7.05,2.8,60.283687943262414,True
1867,20,2097,1,2.04,2.04,0.0,False
1868,20,2097,2,2.04,1.1,46.07843137254902,False
1869,20,2097,3,3.21,1.78,44.54828660436137,False
1870,20,2097,4,2.84,1.62,42.95774647887324,False
1871,20,2097,5,2.29,1.1,51.96506550218341,True
1872,20,2115,1,14.2,10.28,27.6056338028169,False
1873,20,2115,2,14.03,8.92,36.421952957947255,False
1874,20,2115,3,13.66,7.46,45.387994143484626,False
1875,20,2115,4,13.98,8.2,41.3447782546495,False
1876,20,2115,5,14.78,9.9,33.01759133964817,False
1877,20,2116,1,3.88,3.42,11.855670103092784,False
1878,20,2116,2,4.17,3.5,16.06714628297362,False
1879,20,2116,3,4.18,3.12,25.358851674641148,False
1880,20,2116,4,3.68,3.2,13.043478260869565,False
1881,20,2116,5,5.67,4.74,16.402116402116402,False
1882,20,2136,1,4.12,2.32,43.689320388349515,False
1883,20,2136,2,5.45,1.92,64.77064220183486,True
1884,20,2136,3,5.18,1.2,76.83397683397683,True
1885,20,2136,4,6.47,4.92,23.956723338485318,False
1886,20,2136,5,5.48,3.88,29.197080291970803,False
1887,20,2155,1,3.23,1.62,49.845201238390096,False
1888,20,2155,2,3.03,2.52,16.831683168316832,False
1889,20,2155,3,2.71,2.2,18.819188191881917,False
1890,20,2155,4,2.7,1.26,53.333333333333336,True
1891,20,2155,5,2.62,2.34,10.687022900763358,False
1892,20,2159,1,5.83,4.2,27.958833619210978,False
1893,20,2159,2,4.99,3.48,30.260521042084168,False
1894,20,2159,3,5.73,3.08,46.2478184991274,False
1895,20,2159,4,8.72,7.8,10.55045871559633,False
1896,20,2159,5,5.96,4.78,19.798657718120804,False
1897,20,2160,1,3.62,2.12,41.43646408839779,False
1898,20,2160,2,3.63,2.08,42.69972451790633,False
1899,20,2160,3,3.77,2.04,45.88859416445624,False
1900,20,2160,4,4.44,2.5,43.693693693693696,False
1901,20,2160,5,4.8,3.98,17.083333333333332,False
1902,21,0,1,14.33,10.58,26.168876482903002,False
1903,21,0,2,20.63,17.3,16.141541444498305,False
1904,21,0,3,22.0,17.4,20.90909090909091,False
1905,21,0,4,22.36,18.18,18.694096601073344,False
1906,21,0,5,26.88,24.02,10.639880952380953,False
1907,21,1125,1,8.03,5.86,27.023661270236612,False
1908,21,1125,2,6.01,4.58,23.793677204658902,False
1909,21,1125,3,6.27,4.44,29.1866028708134,False
1910,21,1125,4,5.93,4.52,23.777403035413155,False
1911,21,1125,5,6.28,4.58,27.070063694267517,False
1912,21,1279,1,6.9,3.28,52.46376811594203,True
1913,21,1279,2,8.21,5.4,34.22655298416565,False
1914,21,1279,3,7.47,4.04,45.91700133868809,False
1915,21,1279,4,8.11,5.16,36.37484586929716,False
1916,21,1279,5,7.83,4.12,47.381864623243935,False
1917,21,1313,1,6.48,3.3,49.074074074074076,False
1918,21,1313,2,7.0,3.0,57.142857142857146,True
1919,21,1313,3,5.28,2.9,45.07575757575758,False
1920,21,1313,4,5.69,2.9,49.033391915641474,False
1921,21,1313,5,5.42,2.26,58.30258302583026,True
1922,21,1324,1,14.01,8.84,36.902212705210566,False
1923,21,1324,2,17.9,14.94,16.536312849162012,False
1924,21,1324,3,12.27,9.14,25.509372453137733,False
1925,21,1324,4,14.76,11.38,22.899728997289973,False
1926,21,1324,5,14.51,12.46,14.128187456926257,False
1927,21,1358,1,12.78,9.68,24.2566510172144,False
1928,21,1358,2,11.62,7.62,34.42340791738382,False
1929,21,1358,3,7.37,5.4,26.72998643147897,False
1930,21,1358,4,8.16,6.82,16.42156862745098,False
1931,21,1358,5,7.25,5.3,26.896551724137932,False
1932,21,1390,1,9.9,6.98,29.494949494949495,False
1933,21,1390,2,13.9,8.86,36.2589928057554,False
1934,21,1390,3,18.6,14.26,23.333333333333332,False
1935,21,1390,4,16.17,12.46,22.943722943722943,False
1936,21,1390,5,13.89,10.08,27.429805615550755,False
1937,21,1396,1,7.03,5.84,16.927453769559033,False
1938,21,1396,2,3.53,3.53,0.0,False
1939,21,1396,3,4.22,3.02,28.436018957345972,False
1940,21,1396,4,4.83,4.34,10.144927536231885,False
1941,21,1396,5,5.46,2.58,52.747252747252745,True
1942,21,1405,1,18.43,8.98,51.275094953879545,True
1943,21,1405,2,22.2,11.7,47.2972972972973,False
1944,21,1405,3,24.47,14.0,42.787086228034326,False
1945,21,1405,4,16.59,8.9,46.353224834237494,False
1946,21,1405,5,21.74,11.32,47.93008279668813,False
1957,21,1505,1,4.32,1.78,58.7962962962963,True
1958,21,1505,2,4.95,4.5,9.090909090909092,False
1959,21,1505,3,4.23,3.42,19.148936170212767,False
1960,21,1505,4,4.64,2.3,50.43103448275862,True
1961,21,1505,5,4.52,2.34,48.230088495575224,False
1962,21,1570,1,11.71,7.9,32.53629376601196,False
1963,21,1570,2,9.76,5.38,44.877049180327866,False
1964,21,1570,3,10.63,6.76,36.40639698965193,False
1965,21,1570,4,9.49,7.24,23.709167544783984,False
1966,21,1570,5,10.99,7.78,29.208371246587806,False
1967,21,1697,1,10.19,7.54,26.005888125613346,False
1968,21,1697,2,8.93,7.36,17.581187010078388,False
1969,21,1697,3,8.5,5.38,36.705882352941174,False
1970,21,1697,4,8.87,6.24,29.650507328072152,False
1971,21,1697,5,7.79,5.7,26.829268292682926,False
1972,21,1735,1,25.49,20.16,20.910160847391133,False
1973,21,1735,2,6.13,2.36,61.500815660685156,True
1974,21,1735,3,6.28,3.14,50.0,False
1975,21,1735,4,6.05,3.1,48.760330578512395,False
1976,21,1735,5,6.24,3.42,45.19230769230769,False
1977,21,1751,1,22.98,13.22,42.47171453437772,False
1978,21,1751,2,21.47,10.12,52.86446204005589,True
1979,21,1751,3,19.98,9.04,54.75475475475476,True
1980,21,1751,4,19.2,8.94,53.4375,True
1981,21,1751,5,20.39,10.7,47.52329573320255,False
1982,21,1777,1,13.27,7.36,44.53654860587792,False
1983,21,1777,2,9.91,6.28,36.629667003027244,False
1984,21,1777,3,14.7,12.66,13.877551020408163,False
1985,21,1777,4,14.13,10.34,26.822363765038926,False
1986,21,1777,5,17.5,14.0,20.0,False
1987,21,1803,1,9.38,4.76,49.25373134328358,False
1988,21,1803,2,10.22,7.56,26.027397260273972,False
1989,21,1803,3,18.29,11.58,36.686714051394205,False
1990,21,1803,4,17.0,11.64,31.529411764705884,False
1991,21,1803,5,13.07,6.54,49.96174445294568,False
1992,21,1825,1,14.4,12.14,15.694444444444445,False
1993,21,1825,2,22.09,17.42,21.14078768673608,False
1994,21,1825,3,18.72,14.12,24.572649572649574,False
1995,21,1825,4,17.27,12.04,30.28372900984366,False
1996,21,1825,5,22.68,17.72,21.869488536155202,False
1997,21,1975,1,10.04,5.04,49.800796812749006,False
1998,21,1975,2,9.97,6.78,31.995987963891675,False
1999,21,1975,3,7.65,3.32,56.60130718954248,True
2000,21,1975,4,11.32,7.76,31.448763250883392,False
2001,21,1975,5,11.54,4.94,57.19237435008665,True
2002,21,1978,1,5.76,2.84,50.69444444444444,True
2003,21,1978,2,5.71,4.4,22.942206654991242,False
2004,21,1978,3,4.75,1.3,72.63157894736842,True
2005,21,1978,4,4.76,2.14,55.04201680672269,True
2006,21,1978,5,4.87,3.3,32.238193018480494,False
2007,21,2045,1,6.14,3.84,37.45928338762215,False
2008,21,2045,2,8.21,5.92,27.892813641900123,False
2009,21,2045,3,6.55,4.54,30.68702290076336,False
2010,21,2045,4,6.68,5.76,13.77245508982036,False
2011,21,2045,5,8.37,6.72,19.71326164874552,False
2012,21,2056,1,8.97,5.66,36.90078037904125,False
2013,21,2056,2,11.04,6.64,39.85507246376812,False
2014,21,2056,3,9.63,5.96,38.110072689511945,False
2015,21,2056,4,11.84,7.9,33.277027027027025,False
2016,21,2056,5,10.01,5.62,43.85614385614386,False
2017,21,2097,1,4.66,2.66,42.918454935622314,False
2018,21,2097,2,5.88,1.82,69.04761904761905,True
2019,21,2097,3,6.63,3.1,53.242835595776775,True
2020,21,2097,4,6.14,2.54,58.63192182410423,True
2021,21,2097,5,4.19,2.14,48.92601431980907,False
2022,21,2115,1,22.28,12.9,42.100538599640934,False
2023,21,2115,2,19.75,11.02,44.20253164556962,False
2024,21,2115,3,22.27,13.4,39.82936686124832,False
2025,21,2115,4,20.12,14.82,26.341948310139166,False
2026,21,2115,5,24.04,17.16,28.618968386023294,False
2027,21,2116,1,4.54,1.9,58.14977973568282,True
2028,21,2116,2,5.58,2.78,50.17921146953405,True
2029,21,2116,3,6.21,3.52,43.31723027375201,False
2030,21,2116,4,6.34,2.3,63.722397476340696,True
2031,21,2116,5,8.25,6.0,27.272727272727273,False
2032,21,2136,1,8.57,6.52,23.920653442240372,False
2033,21,2136,2,9.99,7.28,27.127127127127128,False
2034,21,2136,3,11.0,7.34,33.27272727272727,False
2035,21,2136,4,11.48,9.1,20.73170731707317,False
2036,21,2136,5,14.28,11.92,16.526610644257705,False
2037,21,2155,1,9.74,5.62,42.299794661190965,False
2038,21,2155,2,10.91,7.08,35.105407882676445,False
2039,21,2155,3,7.75,3.76,51.483870967741936,True
2040,21,2155,4,7.91,5.2,34.260429835651074,False
2041,21,2155,5,6.23,4.0,35.79454253611557,False
2042,21,2159,1,12.92,8.64,33.126934984520126,False
2043,21,2159,2,14.44,7.64,47.091412742382275,False
2044,21,2159,3,16.44,12.12,26.277372262773724,False
2045,21,2159,4,15.53,10.14,34.707018673535096,False
2046,21,2159,5,12.74,8.8,30.926216640502354,False
2047,21,2160,1,9.14,5.78,36.76148796498906,False
2048,21,2160,2,9.17,5.94,35.223555070883314,False
2049,21,2160,3,8.65,4.62,46.589595375722546,False
2050,21,2160,4,9.3,6.28,32.473118279569896,False
2051,21,2160,5,8.05,2.4,70.1863354037267,True
2052,22,0,1,19.12,12.82,32.94979079497908,False
2053,22,0,2,23.38,20.8,11.035072711719419,False
2054,22,0,3,25.8,22.34,13.410852713178295,False
2055,22,0,4,29.92,27.34,8.622994652406417,False
2056,22,0,5,26.87,22.86,14.923706736136955,False
2057,22,1125,1,17.53,16.2,7.586993725042784,False
2058,22,1125,2,20.88,19.26,7.758620689655173,False
2059,22,1125,3,19.79,18.3,7.529055078322385,False
2060,22,1125,4,29.21,28.5,2.4306744265662443,False
2061,22,1125,5,21.21,18.94,10.702498821310703,False
2062,22,1279,1,14.72,13.46,8.559782608695652,False
2063,22,1279,2,14.94,12.8,14.323962516733602,False
2064,22,1279,3,14.98,12.44,16.955941255006675,False
2065,22,1279,4,15.27,13.98,8.447937131630649,False
2066,22,1279,5,14.87,13.6,8.540685944855413,False
2067,22,1313,1,14.31,11.52,19.49685534591195,False
2068,22,1313,2,14.54,13.78,5.226960110041265,False
2069,22,1313,3,12.81,11.16,12.880562060889929,False
2070,22,1313,4,12.2,7.28,40.32786885245902,False
2071,22,1313,5,13.79,13.76,0.21754894851341552,False
2072,22,1324,1,15.43,13.12,14.970836033700584,False
2073,22,1324,2,22.01,19.28,12.403452975920036,False
2074,22,1324,3,21.27,18.46,13.211095439586272,False
2075,22,1324,4,23.6,19.72,16.440677966101696,False
2076,22,1324,5,19.77,19.34,2.175012645422357,False
2077,22,1358,1,15.56,13.96,10.282776349614396,False
2078,22,1358,2,14.63,13.1,10.457963089542037,False
2079,22,1358,3,15.62,12.98,16.901408450704224,False
2080,22,1358,4,15.37,14.66,4.6193884189980485,False
2081,22,1358,5,14.36,12.76,11.142061281337048,False
2082,22,1390,1,33.1,29.6,10.574018126888218,False
2083,22,1390,2,19.08,13.0,31.865828092243188,False
2084,22,1390,3,28.19,26.6,5.6402979780063855,False
2085,22,1390,4,20.48,19.62,4.19921875,False
2086,22,1390,5,30.12,28.08,6.772908366533865,False
2087,22,1396,1,10.76,8.68,19.33085501858736,False
2088,22,1396,2,11.99,9.5,20.767306088407008,False
2089,22,1396,3,6.28,3.82,39.17197452229299,False
2090,22,1396,4,6.74,5.92,12.166172106824925,False
2091,22,1396,5,11.91,10.74,9.82367758186398,False
2092,22,1405,1,23.09,11.7,49.32871372888697,False
2093,22,1405,2,25.13,14.42,42.618384401114206,False
2094,22,1405,3,27.23,16.58,39.11127432978333,False
2095,22,1405,4,27.47,15.66,42.99235529668729,False
2096,22,1405,5,26.31,17.3,34.24553401748385,False
2112,22,1570,1,18.43,16.68,9.495387954422139,False
2113,22,1570,2,21.37,19.06,10.809546092653251,False
2114,22,1570,3,29.59,27.22,8.009462656302805,False
2115,22,1570,4,30.21,29.3,3.0122476001324063,False
2116,22,1570,5,20.43,18.08,11.502692119432208,False
2117,22,1697,1,16.74,15.74,5.973715651135006,False
2118,22,1697,2,17.4,16.32,6.206896551724138,False
2119,22,1697,3,15.9,13.84,12.955974842767295,False
2120,22,1697,4,13.68,9.18,32.89473684210526,False
2121,22,1697,5,16.13,14.36,10.97334159950403,False
2122,22,1735,1,26.96,25.8,4.3026706231454,False
2123,22,1735,2,16.43,14.02,14.668289713937918,False
2124,22,1735,3,18.27,9.52,47.89272030651341,False
2125,22,1735,4,15.56,14.74,5.269922879177378,False
2126,22,1735,5,22.44,19.38,13.636363636363637,False
2127,22,1751,1,23.68,13.54,42.820945945945944,False
2128,22,1751,2,27.67,17.94,35.16443801951572,False
2129,22,1751,3,28.41,18.7,34.17810630059838,False
2130,22,1751,4,28.14,18.9,32.83582089552239,False
2131,22,1751,5,29.44,20.5,30.366847826086957,False
2132,22,1777,1,29.36,28.68,2.316076294277929,False
2133,22,1777,2,14.3,11.36,20.55944055944056,False
2134,22,1777,3,14.66,13.78,6.002728512960436,False
2135,22,1777,4,14.64,10.74,26.639344262295083,False
2136,22,1777,5,14.43,9.92,31.254331254331255,False
2137,22,1803,1,14.98,13.26,11.481975967957275,False
2138,22,1803,2,15.72,14.02,10.814249363867685,False
2139,22,1803,3,18.0,16.08,10.666666666666666,False
2140,22,1803,4,15.74,14.08,10.546378653113088,False
2141,22,1803,5,15.16,13.24,12.664907651715039,False
2142,22,1825,1,27.44,26.14,4.737609329446064,False
2143,22,1825,2,21.58,19.62,9.082483781278961,False
2144,22,1825,3,20.83,19.3,7.345175228036486,False
2145,22,1825,4,17.26,15.02,12.977983777520278,False
2146,22,1825,5,18.13,14.36,20.79426365140651,False
2147,22,1975,1,25.86,21.62,16.39597834493426,False
2148,22,1975,2,15.76,14.58,7.4873096446700504,False
2149,22,1975,3,15.87,15.5,2.3314429741650913,False
2150,22,1975,4,18.33,18.28,0.27277686852154936,False
2151,22,1975,5,15.72,15.42,1.9083969465648856,False
2152,22,1978,1,15.36,12.54,18.359375,False
2153,22,1978,2,10.85,9.4,13.36405529953917,False
2154,22,1978,3,16.06,14.76,8.094645080946451,False
2155,22,1978,4,14.88,11.54,22.446236559139784,False
2156,22,1978,5,12.92,11.64,9.907120743034056,False
2157,22,2045,1,9.82,9.6,2.240325865580448,False
2158,22,2045,2,11.36,10.66,6.161971830985915,False
2159,22,2045,3,12.57,12.02,4.375497215592681,False
2160,22,2045,4,10.27,9.66,5.939629990262902,False
2161,22,2045,5,12.47,11.88,4.731355252606255,False
2162,22,2056,1,15.97,11.92,25.360050093926112,False
2163,22,2056,2,15.16,11.18,26.2532981530343,False
2164,22,2056,3,12.05,9.42,21.82572614107884,False
2165,22,2056,4,16.58,10.84,34.62002412545235,False
2166,22,2056,5,16.07,12.04,25.07778469197262,False
2167,22,2097,1,11.28,10.46,7.2695035460992905,False
2168,22,2097,2,9.6,8.18,14.791666666666666,False
2169,22,2097,3,9.6,8.18,14.791666666666666,False
2170,22,2097,4,11.28,10.46,7.2695035460992905,False
2171,22,2097,5,11.28,10.46,7.2695035460992905,False
2172,22,2115,1,22.43,12.36,44.895229603209984,False
2173,22,2115,2,21.92,12.18,44.434306569343065,False
2174,22,2115,3,25.87,16.78,35.13722458446077,False
2175,22,2115,4,21.0,12.06,42.57142857142857,False
2176,22,2115,5,22.42,16.8,25.066904549509367,False
2177,22,2116,1,13.93,11.28,19.023689877961235,False
2178,22,2116,2,13.22,11.92,9.833585476550681,False
2179,22,2116,3,12.69,10.1,20.40977147360126,False
2180,22,2116,4,12.99,11.8,9.16089299461124,False
2181,22,2116,5,12.88,12.46,3.260869565217391,False
2182,22,2136,1,15.73,15.14,3.750794659885569,False
2183,22,2136,2,14.01,10.54,24.76802284082798,False
2184,22,2136,3,18.33,17.18,6.2738679759956355,False
2185,22,2136,4,13.28,11.5,13.403614457831326,False
2186,22,2136,5,21.43,19.14,10.685954269715353,False
2187,22,2155,1,15.46,15.32,0.9055627425614489,False
2188,22,2155,2,15.73,14.16,9.980928162746345,False
2189,22,2155,3,15.81,15.02,4.996837444655282,False
2190,22,2155,4,15.31,7.58,50.489875898105815,True
2191,22,2155,5,14.08,10.58,24.857954545454547,False
2192,22,2159,1,18.63,16.62,10.789049919484702,False
2193,22,2159,2,22.37,20.78,7.107733571747876,False
2194,22,2159,3,19.11,14.52,24.01883830455259,False
2195,22,2159,4,22.19,19.38,12.663361874718342,False
2196,22,2159,5,27.77,24.34,12.35145840835434,False
2197,22,2160,1,18.14,15.64,13.781697905181918,False
2198,22,2160,2,18.84,16.68,11.464968152866241,False
2199,22,2160,5,17.84,14.8,17.04035874439462,False
2200,23,0,1,24.88,21.4,13.987138263665594,False
2201,23,0,2,34.77,31.14,10.440034512510785,False
2202,23,0,3,31.68,29.28,7.575757575757576,False
2203,23,0,4,31.76,27.64,12.972292191435768,False
2204,23,0,5,28.38,26.6,6.272022551092318,False
2205,23,1125,1,17.14,16.32,4.784130688448075,False
2206,23,1125,2,21.83,20.82,4.626660558863949,False
2207,23,1125,3,19.46,18.8,3.3915724563206577,False
2208,23,1125,4,18.96,17.72,6.540084388185654,False
2209,23,1125,5,18.28,17.62,3.6105032822757113,False
2210,23,1279,1,13.98,13.48,3.57653791130186,False
2211,23,1279,2,14.08,12.34,12.357954545454545,False
2212,23,1279,3,13.86,13.4,3.318903318903319,False
2213,23,1279,4,15.21,12.58,17.291255752794214,False
2214,23,1279,5,13.78,12.88,6.531204644412192,False
2215,23,1313,1,14.13,10.82,23.425336164189666,False
2216,23,1313,2,14.52,13.2,9.090909090909092,False
2217,23,1313,3,13.1,11.7,10.687022900763358,False
2218,23,1313,4,13.92,13.48,3.160919540229885,False
2219,23,1313,5,12.96,12.96,0.0,False
2220,23,1324,1,13.6,10.08,25.88235294117647,False
2221,23,1324,2,20.28,18.1,10.749506903353057,False
2222,23,1324,3,22.4,19.54,12.767857142857142,False
2223,23,1324,4,24.11,20.42,15.304852758191622,False
2224,23,1324,5,25.34,20.3,19.88950276243094,False
2225,23,1358,1,14.89,13.24,11.081262592343855,False
2226,23,1358,2,13.48,11.74,12.908011869436201,False
2227,23,1358,3,12.88,11.74,8.850931677018634,False
2228,23,1358,4,12.73,12.3,3.377847604084839,False
2229,23,1358,5,13.04,11.72,10.122699386503067,False
2230,23,1390,1,27.98,27.14,3.002144388849178,False
2231,23,1390,2,27.22,25.82,5.143277002204262,False
2232,23,1390,3,22.85,20.16,11.772428884026258,False
2233,23,1390,4,32.2,28.92,10.186335403726709,False
2234,23,1390,5,30.7,30.06,2.0846905537459284,False
2235,23,1396,1,20.35,20.28,0.343980343980344,False
2236,23,1396,2,13.32,11.5,13.663663663663664,False
2237,23,1396,3,14.33,11.22,21.70272156315422,False
2238,23,1396,4,16.69,15.82,5.2127022168963455,False
2239,23,1396,5,18.86,18.24,3.2873806998939554,False
2240,23,1405,1,30.37,23.86,21.43562726374712,False
2241,23,1405,2,34.3,24.64,28.163265306122447,False
2242,23,1405,3,26.0,16.74,35.61538461538461,False
2243,23,1405,4,27.23,17.88,34.33712816746236,False
2244,23,1405,5,26.95,17.18,36.252319109461965,False
2260,23,1570,1,16.57,16.26,1.8708509354254677,False
2261,23,1570,2,21.38,20.5,4.11599625818522,False
2262,23,1570,3,18.06,17.08,5.426356589147287,False
2263,23,1570,4,19.41,18.34,5.512622359608449,False
2264,23,1570,5,17.32,16.34,5.658198614318707,False
2265,23,1697,1,16.97,16.06,5.362404242781379,False
2266,23,1697,2,17.33,15.74,9.174841315637623,False
2267,23,1697,3,18.34,16.78,8.505997818974919,False
